Campaign,Ad Group,Keyword,Criterion Type
SEM_Sofas,sofas,sofas buy,Exact
SEM_Sofas,sofas,buy sofas,Exact
SEM_Sofas,sofas,sofas price,Exact
SEM_Sofas,sofas,price sofas,Exact
SEM_Sofas,sofas,sofas discount,Exact
SEM_Sofas,sofas,discount sofas,Exact
SEM_Sofas,sofas,sofas promotion,Exact
SEM_Sofas,sofas,promotion sofas,Exact
SEM_Sofas,sofas,sofas promo,Exact
SEM_Sofas,sofas,promo sofas,Exact
SEM_Sofas,sofas,sofas shop,Exact
SEM_Sofas,sofas,shop sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas buy,Exact
SEM_Sofas,convertible sofas,buy convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas price,Exact
SEM_Sofas,convertible sofas,price convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas discount,Exact
SEM_Sofas,convertible sofas,discount convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas promotion,Exact
SEM_Sofas,convertible sofas,promotion convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas promo,Exact
SEM_Sofas,convertible sofas,promo convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas shop,Exact
SEM_Sofas,convertible sofas,shop convertible sofas,Exact
SEM_Sofas,love seats,love seats buy,Exact
SEM_Sofas,love seats,buy love seats,Exact
SEM_Sofas,love seats,love seats price,Exact
SEM_Sofas,love seats,price love seats,Exact
SEM_Sofas,love seats,love seats discount,Exact
SEM_Sofas,love seats,discount love seats,Exact
SEM_Sofas,love seats,love seats promotion,Exact
SEM_Sofas,love seats,promotion love seats,Exact
SEM_Sofas,love seats,love seats promo,Exact
SEM_Sofas,love seats,promo love seats,Exact
SEM_Sofas,love seats,love seats shop,Exact
SEM_Sofas,love seats,shop love seats,Exact
SEM_Sofas,recliners,recliners buy,Exact
SEM_Sofas,recliners,buy recliners,Exact
SEM_Sofas,recliners,recliners price,Exact
SEM_Sofas,recliners,price recliners,Exact
SEM_Sofas,recliners,recliners discount,Exact
SEM_Sofas,recliners,discount recliners,Exact
SEM_Sofas,recliners,recliners promotion,Exact
SEM_Sofas,recliners,promotion recliners,Exact
SEM_Sofas,recliners,recliners promo,Exact
SEM_Sofas,recliners,promo recliners,Exact
SEM_Sofas,recliners,recliners shop,Exact
SEM_Sofas,recliners,shop recliners,Exact
SEM_Sofas,sofa beds,sofa beds buy,Exact
SEM_Sofas,sofa beds,buy sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds price,Exact
SEM_Sofas,sofa beds,price sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds discount,Exact
SEM_Sofas,sofa beds,discount sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds promotion,Exact
SEM_Sofas,sofa beds,promotion sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds promo,Exact
SEM_Sofas,sofa beds,promo sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds shop,Exact
SEM_Sofas,sofa beds,shop sofa beds,Exact
SEM_Sofas,sofas,sofas buy,Phrase
SEM_Sofas,sofas,buy sofas,Phrase
SEM_Sofas,sofas,sofas price,Phrase
SEM_Sofas,sofas,price sofas,Phrase
SEM_Sofas,sofas,sofas discount,Phrase
SEM_Sofas,sofas,discount sofas,Phrase
SEM_Sofas,sofas,sofas promotion,Phrase
SEM_Sofas,sofas,promotion sofas,Phrase
SEM_Sofas,sofas,sofas promo,Phrase
SEM_Sofas,sofas,promo sofas,Phrase
SEM_Sofas,sofas,sofas shop,Phrase
SEM_Sofas,sofas,shop sofas,Phrase
SEM_Sofas,convertible sofas,convertible sofas buy,Phrase
SEM_Sofas,convertible sofas,buy convertible sofas,Phrase
SEM_Sofas,convertible sofas,convertible sofas price,Phrase
SEM_Sofas,convertible sofas,price convertible sofas,Phrase
